,phase,ttype,blocknum,trial,LR1,deval,LR2,onset,dur,end,cor_side
0,PhaseType.DD,TrialType.GRID,1,-1,L2,False,R1,3.0,5.0,8.0,
1,PhaseType.DD,TrialType.SHOW,1,0,L0,False,,8.0,1.5,9.5,L
2,PhaseType.DD,TrialType.ITI,1,0,L0,False,,9.5,1.0,10.5,
3,PhaseType.DD,TrialType.SHOW,1,1,R2,False,,10.5,1.5,12.0,R
4,PhaseType.DD,TrialType.ITI,1,1,R2,False,,12.0,1.0,13.0,
5,PhaseType.DD,TrialType.SHOW,1,2,R2,False,,13.0,1.5,14.5,R
6,PhaseType.DD,TrialType.ITI,1,2,R2,False,,14.5,1.0,15.5,
7,PhaseType.DD,TrialType.SHOW,1,3,L1,False,,15.5,1.5,17.0,L
8,PhaseType.DD,TrialType.ITI,1,3,L1,False,,17.0,2.0,19.0,
9,PhaseType.DD,TrialType.SHOW,1,4,R0,False,,19.0,1.5,20.5,R
10,PhaseType.DD,TrialType.ITI,1,4,R0,False,,20.5,1.0,21.5,
11,PhaseType.DD,TrialType.SHOW,1,5,R1,True,,21.5,1.5,23.0,
12,PhaseType.DD,TrialType.ITI,1,5,R1,False,,23.0,1.0,24.0,
13,PhaseType.DD,TrialType.SHOW,1,6,R0,False,,24.0,1.5,25.5,R
14,PhaseType.DD,TrialType.ITI,1,6,R0,False,,25.5,1.0,26.5,
15,PhaseType.DD,TrialType.SHOW,1,7,L1,False,,26.5,1.5,28.0,L
16,PhaseType.DD,TrialType.ITI,1,7,L1,False,,28.0,2.0,30.0,
17,PhaseType.DD,TrialType.SHOW,1,8,L0,False,,30.0,1.5,31.5,L
18,PhaseType.DD,TrialType.ITI,1,8,L0,False,,31.5,5.0,36.5,
19,PhaseType.DD,TrialType.SHOW,1,9,R1,True,,36.5,1.5,38.0,
20,PhaseType.DD,TrialType.ITI,1,9,R1,False,,38.0,2.0,40.0,
21,PhaseType.DD,TrialType.SHOW,1,10,L2,True,,40.0,1.5,41.5,
22,PhaseType.DD,TrialType.ITI,1,10,L2,False,,41.5,2.0,43.5,
23,PhaseType.DD,TrialType.SHOW,1,11,L2,True,,43.5,1.5,45.0,
24,PhaseType.DD,TrialType.ITI,1,11,L2,False,,45.0,5.0,50.0,
25,PhaseType.DD,TrialType.SCORE,1,-1,,False,,50.0,2.0,52.0,
26,PhaseType.DD,TrialType.GRID,1,-1,L0,False,R0,52.0,5.0,57.0,
27,PhaseType.DD,TrialType.SHOW,1,0,R2,False,,57.0,1.5,58.5,R
28,PhaseType.DD,TrialType.ITI,1,0,R2,False,,58.5,5.0,63.5,
29,PhaseType.DD,TrialType.SHOW,1,1,L0,True,,63.5,1.5,65.0,
30,PhaseType.DD,TrialType.ITI,1,1,L0,False,,65.0,1.0,66.0,
31,PhaseType.DD,TrialType.SHOW,1,2,R0,True,,66.0,1.5,67.5,
32,PhaseType.DD,TrialType.ITI,1,2,R0,False,,67.5,1.0,68.5,
33,PhaseType.DD,TrialType.SHOW,1,3,R2,False,,68.5,1.5,70.0,R
34,PhaseType.DD,TrialType.ITI,1,3,R2,False,,70.0,1.0,71.0,
35,PhaseType.DD,TrialType.SHOW,1,4,L1,False,,71.0,1.5,72.5,L
36,PhaseType.DD,TrialType.ITI,1,4,L1,False,,72.5,1.0,73.5,
37,PhaseType.DD,TrialType.SHOW,1,5,L2,False,,73.5,1.5,75.0,L
38,PhaseType.DD,TrialType.ITI,1,5,L2,False,,75.0,1.0,76.0,
39,PhaseType.DD,TrialType.SHOW,1,6,R1,False,,76.0,1.5,77.5,R
40,PhaseType.DD,TrialType.ITI,1,6,R1,False,,77.5,1.0,78.5,
41,PhaseType.DD,TrialType.SHOW,1,7,L1,False,,78.5,1.5,80.0,L
42,PhaseType.DD,TrialType.ITI,1,7,L1,False,,80.0,2.0,82.0,
43,PhaseType.DD,TrialType.SHOW,1,8,R0,True,,82.0,1.5,83.5,
44,PhaseType.DD,TrialType.ITI,1,8,R0,False,,83.5,2.0,85.5,
45,PhaseType.DD,TrialType.SHOW,1,9,L2,False,,85.5,1.5,87.0,L
46,PhaseType.DD,TrialType.ITI,1,9,L2,False,,87.0,2.0,89.0,
47,PhaseType.DD,TrialType.SHOW,1,10,L0,True,,89.0,1.5,90.5,
48,PhaseType.DD,TrialType.ITI,1,10,L0,False,,90.5,2.0,92.5,
49,PhaseType.DD,TrialType.SHOW,1,11,R1,False,,92.5,1.5,94.0,R
50,PhaseType.DD,TrialType.ITI,1,11,R1,False,,94.0,5.0,99.0,
51,PhaseType.DD,TrialType.SCORE,1,-1,,False,,99.0,2.0,101.0,
52,PhaseType.DD,TrialType.GRID,1,-1,L1,False,L2,101.0,5.0,106.0,
53,PhaseType.DD,TrialType.SHOW,1,0,R2,False,,106.0,1.5,107.5,R
54,PhaseType.DD,TrialType.ITI,1,0,R2,False,,107.5,2.0,109.5,
55,PhaseType.DD,TrialType.SHOW,1,1,L0,False,,109.5,1.5,111.0,L
56,PhaseType.DD,TrialType.ITI,1,1,L0,False,,111.0,5.0,116.0,
57,PhaseType.DD,TrialType.SHOW,1,2,L1,True,,116.0,1.5,117.5,
58,PhaseType.DD,TrialType.ITI,1,2,L1,False,,117.5,2.0,119.5,
59,PhaseType.DD,TrialType.SHOW,1,3,R1,False,,119.5,1.5,121.0,R
60,PhaseType.DD,TrialType.ITI,1,3,R1,False,,121.0,1.0,122.0,
61,PhaseType.DD,TrialType.SHOW,1,4,L2,True,,122.0,1.5,123.5,
62,PhaseType.DD,TrialType.ITI,1,4,L2,False,,123.5,2.0,125.5,
63,PhaseType.DD,TrialType.SHOW,1,5,L1,True,,125.5,1.5,127.0,
64,PhaseType.DD,TrialType.ITI,1,5,L1,False,,127.0,1.0,128.0,
65,PhaseType.DD,TrialType.SHOW,1,6,L2,True,,128.0,1.5,129.5,
66,PhaseType.DD,TrialType.ITI,1,6,L2,False,,129.5,1.0,130.5,
67,PhaseType.DD,TrialType.SHOW,1,7,R0,False,,130.5,1.5,132.0,R
68,PhaseType.DD,TrialType.ITI,1,7,R0,False,,132.0,1.0,133.0,
69,PhaseType.DD,TrialType.SHOW,1,8,L0,False,,133.0,1.5,134.5,L
70,PhaseType.DD,TrialType.ITI,1,8,L0,False,,134.5,1.0,135.5,
71,PhaseType.DD,TrialType.SHOW,1,9,R0,False,,135.5,1.5,137.0,R
72,PhaseType.DD,TrialType.ITI,1,9,R0,False,,137.0,2.0,139.0,
73,PhaseType.DD,TrialType.SHOW,1,10,R2,False,,139.0,1.5,140.5,R
74,PhaseType.DD,TrialType.ITI,1,10,R2,False,,140.5,1.0,141.5,
75,PhaseType.DD,TrialType.SHOW,1,11,R1,False,,141.5,1.5,143.0,R
76,PhaseType.DD,TrialType.ITI,1,11,R1,False,,143.0,5.0,148.0,
77,PhaseType.DD,TrialType.SCORE,1,-1,,False,,148.0,2.0,150.0,
78,PhaseType.DD,TrialType.GRID,1,-1,L0,False,L2,150.0,5.0,155.0,
79,PhaseType.DD,TrialType.SHOW,1,0,L2,True,,155.0,1.5,156.5,
80,PhaseType.DD,TrialType.ITI,1,0,L2,False,,156.5,2.0,158.5,
81,PhaseType.DD,TrialType.SHOW,1,1,R1,False,,158.5,1.5,160.0,R
82,PhaseType.DD,TrialType.ITI,1,1,R1,False,,160.0,1.0,161.0,
83,PhaseType.DD,TrialType.SHOW,1,2,R2,False,,161.0,1.5,162.5,R
84,PhaseType.DD,TrialType.ITI,1,2,R2,False,,162.5,1.0,163.5,
85,PhaseType.DD,TrialType.SHOW,1,3,R0,False,,163.5,1.5,165.0,R
86,PhaseType.DD,TrialType.ITI,1,3,R0,False,,165.0,5.0,170.0,
87,PhaseType.DD,TrialType.SHOW,1,4,R2,False,,170.0,1.5,171.5,R
88,PhaseType.DD,TrialType.ITI,1,4,R2,False,,171.5,2.0,173.5,
89,PhaseType.DD,TrialType.SHOW,1,5,R1,False,,173.5,1.5,175.0,R
90,PhaseType.DD,TrialType.ITI,1,5,R1,False,,175.0,5.0,180.0,
91,PhaseType.DD,TrialType.SHOW,1,6,L0,True,,180.0,1.5,181.5,
92,PhaseType.DD,TrialType.ITI,1,6,L0,False,,181.5,1.0,182.5,
93,PhaseType.DD,TrialType.SHOW,1,7,L2,True,,182.5,1.5,184.0,
94,PhaseType.DD,TrialType.ITI,1,7,L2,False,,184.0,2.0,186.0,
95,PhaseType.DD,TrialType.SHOW,1,8,L1,False,,186.0,1.5,187.5,L
96,PhaseType.DD,TrialType.ITI,1,8,L1,False,,187.5,1.0,188.5,
97,PhaseType.DD,TrialType.SHOW,1,9,R0,False,,188.5,1.5,190.0,R
98,PhaseType.DD,TrialType.ITI,1,9,R0,False,,190.0,1.0,191.0,
99,PhaseType.DD,TrialType.SHOW,1,10,L1,False,,191.0,1.5,192.5,L
100,PhaseType.DD,TrialType.ITI,1,10,L1,False,,192.5,2.0,194.5,
101,PhaseType.DD,TrialType.SHOW,1,11,L0,True,,194.5,1.5,196.0,
102,PhaseType.DD,TrialType.ITI,1,11,L0,False,,196.0,1.0,197.0,
103,PhaseType.DD,TrialType.SCORE,1,-1,,False,,197.0,2.0,199.0,
104,PhaseType.DD,TrialType.GRID,1,-1,L0,False,R0,199.0,5.0,204.0,
105,PhaseType.DD,TrialType.SHOW,1,0,L2,False,,204.0,1.5,205.5,L
106,PhaseType.DD,TrialType.ITI,1,0,L2,False,,205.5,1.0,206.5,
107,PhaseType.DD,TrialType.SHOW,1,1,L1,False,,206.5,1.5,208.0,L
108,PhaseType.DD,TrialType.ITI,1,1,L1,False,,208.0,1.0,209.0,
109,PhaseType.DD,TrialType.SHOW,1,2,L1,False,,209.0,1.5,210.5,L
110,PhaseType.DD,TrialType.ITI,1,2,L1,False,,210.5,2.0,212.5,
111,PhaseType.DD,TrialType.SHOW,1,3,R1,False,,212.5,1.5,214.0,R
112,PhaseType.DD,TrialType.ITI,1,3,R1,False,,214.0,1.0,215.0,
113,PhaseType.DD,TrialType.SHOW,1,4,R1,False,,215.0,1.5,216.5,R
114,PhaseType.DD,TrialType.ITI,1,4,R1,False,,216.5,2.0,218.5,
115,PhaseType.DD,TrialType.SHOW,1,5,R0,True,,218.5,1.5,220.0,
116,PhaseType.DD,TrialType.ITI,1,5,R0,False,,220.0,1.0,221.0,
117,PhaseType.DD,TrialType.SHOW,1,6,L2,False,,221.0,1.5,222.5,L
118,PhaseType.DD,TrialType.ITI,1,6,L2,False,,222.5,1.0,223.5,
119,PhaseType.DD,TrialType.SHOW,1,7,R2,False,,223.5,1.5,225.0,R
120,PhaseType.DD,TrialType.ITI,1,7,R2,False,,225.0,5.0,230.0,
121,PhaseType.DD,TrialType.SHOW,1,8,L0,True,,230.0,1.5,231.5,
122,PhaseType.DD,TrialType.ITI,1,8,L0,False,,231.5,5.0,236.5,
123,PhaseType.DD,TrialType.SHOW,1,9,R0,True,,236.5,1.5,238.0,
124,PhaseType.DD,TrialType.ITI,1,9,R0,False,,238.0,2.0,240.0,
125,PhaseType.DD,TrialType.SHOW,1,10,R2,False,,240.0,1.5,241.5,R
126,PhaseType.DD,TrialType.ITI,1,10,R2,False,,241.5,1.0,242.5,
127,PhaseType.DD,TrialType.SHOW,1,11,L0,True,,242.5,1.5,244.0,
128,PhaseType.DD,TrialType.ITI,1,11,L0,False,,244.0,2.0,246.0,
129,PhaseType.DD,TrialType.SCORE,1,-1,,False,,246.0,2.0,248.0,
130,PhaseType.DD,TrialType.GRID,1,-1,R1,False,R2,248.0,5.0,253.0,
131,PhaseType.DD,TrialType.SHOW,1,0,L0,False,,253.0,1.5,254.5,L
132,PhaseType.DD,TrialType.ITI,1,0,L0,False,,254.5,1.0,255.5,
133,PhaseType.DD,TrialType.SHOW,1,1,R1,True,,255.5,1.5,257.0,
134,PhaseType.DD,TrialType.ITI,1,1,R1,False,,257.0,1.0,258.0,
135,PhaseType.DD,TrialType.SHOW,1,2,R2,True,,258.0,1.5,259.5,
136,PhaseType.DD,TrialType.ITI,1,2,R2,False,,259.5,1.0,260.5,
137,PhaseType.DD,TrialType.SHOW,1,3,R2,True,,260.5,1.5,262.0,
138,PhaseType.DD,TrialType.ITI,1,3,R2,False,,262.0,2.0,264.0,
139,PhaseType.DD,TrialType.SHOW,1,4,L0,False,,264.0,1.5,265.5,L
140,PhaseType.DD,TrialType.ITI,1,4,L0,False,,265.5,5.0,270.5,
141,PhaseType.DD,TrialType.SHOW,1,5,R1,True,,270.5,1.5,272.0,
142,PhaseType.DD,TrialType.ITI,1,5,R1,False,,272.0,1.0,273.0,
143,PhaseType.DD,TrialType.SHOW,1,6,L1,False,,273.0,1.5,274.5,L
144,PhaseType.DD,TrialType.ITI,1,6,L1,False,,274.5,1.0,275.5,
145,PhaseType.DD,TrialType.SHOW,1,7,L1,False,,275.5,1.5,277.0,L
146,PhaseType.DD,TrialType.ITI,1,7,L1,False,,277.0,2.0,279.0,
147,PhaseType.DD,TrialType.SHOW,1,8,R0,False,,279.0,1.5,280.5,R
148,PhaseType.DD,TrialType.ITI,1,8,R0,False,,280.5,2.0,282.5,
149,PhaseType.DD,TrialType.SHOW,1,9,L2,False,,282.5,1.5,284.0,L
150,PhaseType.DD,TrialType.ITI,1,9,L2,False,,284.0,2.0,286.0,
151,PhaseType.DD,TrialType.SHOW,1,10,R0,False,,286.0,1.5,287.5,R
152,PhaseType.DD,TrialType.ITI,1,10,R0,False,,287.5,1.0,288.5,
153,PhaseType.DD,TrialType.SHOW,1,11,L2,False,,288.5,1.5,290.0,L
154,PhaseType.DD,TrialType.ITI,1,11,L2,False,,290.0,5.0,295.0,
155,PhaseType.DD,TrialType.SCORE,1,-1,,False,,295.0,2.0,297.0,
156,PhaseType.DD,TrialType.GRID,1,-1,L1,False,R2,297.0,5.0,302.0,
157,PhaseType.DD,TrialType.SHOW,1,0,L0,False,,302.0,1.5,303.5,L
158,PhaseType.DD,TrialType.ITI,1,0,L0,False,,303.5,1.0,304.5,
159,PhaseType.DD,TrialType.SHOW,1,1,L0,False,,304.5,1.5,306.0,L
160,PhaseType.DD,TrialType.ITI,1,1,L0,False,,306.0,1.0,307.0,
161,PhaseType.DD,TrialType.SHOW,1,2,R0,False,,307.0,1.5,308.5,R
162,PhaseType.DD,TrialType.ITI,1,2,R0,False,,308.5,2.0,310.5,
163,PhaseType.DD,TrialType.SHOW,1,3,L2,False,,310.5,1.5,312.0,L
164,PhaseType.DD,TrialType.ITI,1,3,L2,False,,312.0,2.0,314.0,
165,PhaseType.DD,TrialType.SHOW,1,4,R1,False,,314.0,1.5,315.5,R
166,PhaseType.DD,TrialType.ITI,1,4,R1,False,,315.5,1.0,316.5,
167,PhaseType.DD,TrialType.SHOW,1,5,L2,False,,316.5,1.5,318.0,L
168,PhaseType.DD,TrialType.ITI,1,5,L2,False,,318.0,1.0,319.0,
169,PhaseType.DD,TrialType.SHOW,1,6,R0,False,,319.0,1.5,320.5,R
170,PhaseType.DD,TrialType.ITI,1,6,R0,False,,320.5,2.0,322.5,
171,PhaseType.DD,TrialType.SHOW,1,7,R1,False,,322.5,1.5,324.0,R
172,PhaseType.DD,TrialType.ITI,1,7,R1,False,,324.0,1.0,325.0,
173,PhaseType.DD,TrialType.SHOW,1,8,R2,True,,325.0,1.5,326.5,
174,PhaseType.DD,TrialType.ITI,1,8,R2,False,,326.5,2.0,328.5,
175,PhaseType.DD,TrialType.SHOW,1,9,L1,True,,328.5,1.5,330.0,
176,PhaseType.DD,TrialType.ITI,1,9,L1,False,,330.0,5.0,335.0,
177,PhaseType.DD,TrialType.SHOW,1,10,L1,True,,335.0,1.5,336.5,
178,PhaseType.DD,TrialType.ITI,1,10,L1,False,,336.5,5.0,341.5,
179,PhaseType.DD,TrialType.SHOW,1,11,R2,True,,341.5,1.5,343.0,
180,PhaseType.DD,TrialType.ITI,1,11,R2,False,,343.0,1.0,344.0,
181,PhaseType.DD,TrialType.SCORE,1,-1,,False,,344.0,2.0,346.0,
182,PhaseType.DD,TrialType.GRID,1,-1,R1,False,R2,346.0,5.0,351.0,
183,PhaseType.DD,TrialType.SHOW,1,0,L2,False,,351.0,1.5,352.5,L
184,PhaseType.DD,TrialType.ITI,1,0,L2,False,,352.5,2.0,354.5,
185,PhaseType.DD,TrialType.SHOW,1,1,L1,False,,354.5,1.5,356.0,L
186,PhaseType.DD,TrialType.ITI,1,1,L1,False,,356.0,2.0,358.0,
187,PhaseType.DD,TrialType.SHOW,1,2,R0,False,,358.0,1.5,359.5,R
188,PhaseType.DD,TrialType.ITI,1,2,R0,False,,359.5,1.0,360.5,
189,PhaseType.DD,TrialType.SHOW,1,3,R2,True,,360.5,1.5,362.0,
190,PhaseType.DD,TrialType.ITI,1,3,R2,False,,362.0,1.0,363.0,
191,PhaseType.DD,TrialType.SHOW,1,4,R1,True,,363.0,1.5,364.5,
192,PhaseType.DD,TrialType.ITI,1,4,R1,False,,364.5,2.0,366.5,
193,PhaseType.DD,TrialType.SHOW,1,5,R0,False,,366.5,1.5,368.0,R
194,PhaseType.DD,TrialType.ITI,1,5,R0,False,,368.0,2.0,370.0,
195,PhaseType.DD,TrialType.SHOW,1,6,R1,True,,370.0,1.5,371.5,
196,PhaseType.DD,TrialType.ITI,1,6,R1,False,,371.5,5.0,376.5,
197,PhaseType.DD,TrialType.SHOW,1,7,L0,False,,376.5,1.5,378.0,L
198,PhaseType.DD,TrialType.ITI,1,7,L0,False,,378.0,1.0,379.0,
199,PhaseType.DD,TrialType.SHOW,1,8,L2,False,,379.0,1.5,380.5,L
200,PhaseType.DD,TrialType.ITI,1,8,L2,False,,380.5,1.0,381.5,
201,PhaseType.DD,TrialType.SHOW,1,9,R2,True,,381.5,1.5,383.0,
202,PhaseType.DD,TrialType.ITI,1,9,R2,False,,383.0,1.0,384.0,
203,PhaseType.DD,TrialType.SHOW,1,10,L1,False,,384.0,1.5,385.5,L
204,PhaseType.DD,TrialType.ITI,1,10,L1,False,,385.5,5.0,390.5,
205,PhaseType.DD,TrialType.SHOW,1,11,L0,False,,390.5,1.5,392.0,L
206,PhaseType.DD,TrialType.ITI,1,11,L0,False,,392.0,1.0,393.0,
207,PhaseType.DD,TrialType.SCORE,1,-1,,False,,393.0,2.0,395.0,
208,PhaseType.DD,TrialType.GRID,1,-1,L1,False,R0,395.0,5.0,400.0,
209,PhaseType.DD,TrialType.SHOW,1,0,L1,True,,400.0,1.5,401.5,
210,PhaseType.DD,TrialType.ITI,1,0,L1,False,,401.5,2.0,403.5,
211,PhaseType.DD,TrialType.SHOW,1,1,L1,True,,403.5,1.5,405.0,
212,PhaseType.DD,TrialType.ITI,1,1,L1,False,,405.0,2.0,407.0,
213,PhaseType.DD,TrialType.SHOW,1,2,R2,False,,407.0,1.5,408.5,R
214,PhaseType.DD,TrialType.ITI,1,2,R2,False,,408.5,1.0,409.5,
215,PhaseType.DD,TrialType.SHOW,1,3,R1,False,,409.5,1.5,411.0,R
216,PhaseType.DD,TrialType.ITI,1,3,R1,False,,411.0,1.0,412.0,
217,PhaseType.DD,TrialType.SHOW,1,4,L0,False,,412.0,1.5,413.5,L
218,PhaseType.DD,TrialType.ITI,1,4,L0,False,,413.5,1.0,414.5,
219,PhaseType.DD,TrialType.SHOW,1,5,L2,False,,414.5,1.5,416.0,L
220,PhaseType.DD,TrialType.ITI,1,5,L2,False,,416.0,2.0,418.0,
221,PhaseType.DD,TrialType.SHOW,1,6,R0,True,,418.0,1.5,419.5,
222,PhaseType.DD,TrialType.ITI,1,6,R0,False,,419.5,1.0,420.5,
223,PhaseType.DD,TrialType.SHOW,1,7,R0,True,,420.5,1.5,422.0,
224,PhaseType.DD,TrialType.ITI,1,7,R0,False,,422.0,2.0,424.0,
225,PhaseType.DD,TrialType.SHOW,1,8,R1,False,,424.0,1.5,425.5,R
226,PhaseType.DD,TrialType.ITI,1,8,R1,False,,425.5,5.0,430.5,
227,PhaseType.DD,TrialType.SHOW,1,9,L0,False,,430.5,1.5,432.0,L
228,PhaseType.DD,TrialType.ITI,1,9,L0,False,,432.0,1.0,433.0,
229,PhaseType.DD,TrialType.SHOW,1,10,R2,False,,433.0,1.5,434.5,R
230,PhaseType.DD,TrialType.ITI,1,10,R2,False,,434.5,1.0,435.5,
231,PhaseType.DD,TrialType.SHOW,1,11,L2,False,,435.5,1.5,437.0,L
232,PhaseType.DD,TrialType.ITI,1,11,L2,False,,437.0,5.0,442.0,
233,PhaseType.DD,TrialType.SCORE,1,-1,,False,,442.0,2.0,444.0,
